"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","HHDI","NET","AGRWTH","A","2005",4.42307510313365,
"SVN","HHDI","NET","AGRWTH","A","2006",2.63344170831611,
"SVN","HHDI","NET","AGRWTH","A","2007",3.99574842878979,
"SVN","HHDI","NET","AGRWTH","A","2008",2.79259604639116,
"SVN","HHDI","NET","AGRWTH","A","2009",-0.478076433260647,
"SVN","HHDI","NET","AGRWTH","A","2010",-0.256529992762062,
"SVN","HHDI","NET","AGRWTH","A","2011",0.428293144258817,
"SVN","HHDI","NET","AGRWTH","A","2012",-3.89647349801081,
"SVN","HHDI","NET","AGRWTH","A","2013",-2.16499267668018,
"SVN","HHDI","NET","AGRWTH","A","2014",1.0991409879053,
"SVN","HHDI","NET","AGRWTH","A","2015",2.30702984540248,
"SVN","HHDI","NET","AGRWTH","A","2016",4.46798732793904,
"SVN","HHDI","NET","AGRWTH","A","2017",3.04384785002543,
"SVN","HHDI","NET","AGRWTH","A","2018",4.04932612710721,
"SVN","HHDI","NET","AGRWTH","A","2019",4.08664319631,
"ZAF","HHDI","NET","AGRWTH","A","1996",5.91071160608977,
"ZAF","HHDI","NET","AGRWTH","A","1997",1.4099732999408,
"ZAF","HHDI","NET","AGRWTH","A","1998",1.76511007138716,
"ZAF","HHDI","NET","AGRWTH","A","1999",1.28315855535652,
"ZAF","HHDI","NET","AGRWTH","A","2000",3.52459759721264,
"ZAF","HHDI","NET","AGRWTH","A","2001",3.00989198610849,
"ZAF","HHDI","NET","AGRWTH","A","2002",4.46874098295854,
"ZAF","HHDI","NET","AGRWTH","A","2003",3.73446524148959,
"ZAF","HHDI","NET","AGRWTH","A","2004",5.60657575552821,
"ZAF","HHDI","NET","AGRWTH","A","2005",4.17745420933579,
"ZAF","HHDI","NET","AGRWTH","A","2006",5.97584218935831,
"ZAF","HHDI","NET","AGRWTH","A","2007",5.6134057531952,
"ZAF","HHDI","NET","AGRWTH","A","2008",1.48237344935127,
"ZAF","HHDI","NET","AGRWTH","A","2009",0.874416690492461,
"ZAF","HHDI","NET","AGRWTH","A","2010",3.06799891629523,
"ZAF","HHDI","NET","AGRWTH","A","2011",6.75243591608369,
"ZAF","HHDI","NET","AGRWTH","A","2012",3.30512895923567,
"ZAF","HHDI","NET","AGRWTH","A","2013",1.92978505018209,
"ZAF","HHDI","NET","AGRWTH","A","2014",1.69273173737642,
"ZAF","HHDI","NET","AGRWTH","A","2015",3.83785113094744,
"ZAF","HHDI","NET","AGRWTH","A","2016",-0.368767355276047,
"ZAF","HHDI","NET","AGRWTH","A","2017",2.05197271620592,
"ZAF","HHDI","NET","AGRWTH","A","2018",1.56937587757081,
"ZAF","HHDI","NET","AGRWTH","A","2019",1.27855829981824,
"EA","HHDI","NET","AGRWTH","A","2001",2.9387716696698,
"EA","HHDI","NET","AGRWTH","A","2002",1.11269336454366,
"EA","HHDI","NET","AGRWTH","A","2003",1.27965190565492,
"EA","HHDI","NET","AGRWTH","A","2004",1.6272171915133,
"EA","HHDI","NET","AGRWTH","A","2005",1.01569290866086,
"EA","HHDI","NET","AGRWTH","A","2006",2.1617553544935,
"EA","HHDI","NET","AGRWTH","A","2007",1.65383485609783,
"EA","HHDI","NET","AGRWTH","A","2008",0.699800838836067,
"EA","HHDI","NET","AGRWTH","A","2009",0.250858405051417,
"EA","HHDI","NET","AGRWTH","A","2010",-0.074098142578299,
"EA","HHDI","NET","AGRWTH","A","2011",-0.1762333202523,
"EA","HHDI","NET","AGRWTH","A","2012",-1.50460276872619,
"EA","HHDI","NET","AGRWTH","A","2013",-0.469614474726509,
"EA","HHDI","NET","AGRWTH","A","2014",0.979935754637181,
"EA","HHDI","NET","AGRWTH","A","2015",1.77372702926868,
"EA","HHDI","NET","AGRWTH","A","2016",2.15568064999789,
"EA","HHDI","NET","AGRWTH","A","2017",1.53734366068433,
"EA","HHDI","NET","AGRWTH","A","2018",1.65133021755121,
"EA","HHDI","NET","AGRWTH","A","2019",1.72761339397886,
"EU","HHDI","NET","AGRWTH","A","2001",3.075146877346,
"EU","HHDI","NET","AGRWTH","A","2002",1.14280784148339,
"EU","HHDI","NET","AGRWTH","A","2003",1.47893370060917,
"EU","HHDI","NET","AGRWTH","A","2004",1.6626152568782,
"EU","HHDI","NET","AGRWTH","A","2005",1.39329227679152,
"EU","HHDI","NET","AGRWTH","A","2006",2.14717060279174,
"EU","HHDI","NET","AGRWTH","A","2007",1.74025347577837,
"EU","HHDI","NET","AGRWTH","A","2008",1.18884219972551,
"EU","HHDI","NET","AGRWTH","A","2009",0.500068508874364,
"EU","HHDI","NET","AGRWTH","A","2010",0.026392663639701,
"EU","HHDI","NET","AGRWTH","A","2011",-0.006919293479454,
"EU","HHDI","NET","AGRWTH","A","2012",-1.37971371209052,
"EU","HHDI","NET","AGRWTH","A","2013",-0.229645094230631,
"EU","HHDI","NET","AGRWTH","A","2014",0.983056357428978,
"EU","HHDI","NET","AGRWTH","A","2015",1.9075868869506,
"EU","HHDI","NET","AGRWTH","A","2016",2.52050380571862,
"EU","HHDI","NET","AGRWTH","A","2017",1.77321024825652,
"EU","HHDI","NET","AGRWTH","A","2018",1.74795526227914,
"EU","HHDI","NET","AGRWTH","A","2019",2.0291606498213,
"LVA","HHDI","NET","AGRWTH","A","1996",7.66621943826693,
"LVA","HHDI","NET","AGRWTH","A","1997",17.6214455250328,
"LVA","HHDI","NET","AGRWTH","A","1998",0.176730887229979,
"LVA","HHDI","NET","AGRWTH","A","1999",2.15887893588731,
"LVA","HHDI","NET","AGRWTH","A","2000",9.04844488132928,
"LVA","HHDI","NET","AGRWTH","A","2001",4.44726186420122,
"LVA","HHDI","NET","AGRWTH","A","2002",7.09970187273043,
"LVA","HHDI","NET","AGRWTH","A","2003",7.9632149361985,
"LVA","HHDI","NET","AGRWTH","A","2004",9.32099989972813,
"LVA","HHDI","NET","AGRWTH","A","2005",10.2757504770969,
"LVA","HHDI","NET","AGRWTH","A","2006",12.5251684627023,
"LVA","HHDI","NET","AGRWTH","A","2007",8.04523994156745,
"LVA","HHDI","NET","AGRWTH","A","2008",2.76231332552693,
"LVA","HHDI","NET","AGRWTH","A","2009",-12.7119857320804,
"LVA","HHDI","NET","AGRWTH","A","2010",-4.8855227032755,
"LVA","HHDI","NET","AGRWTH","A","2011",-5.86769496401052,
"LVA","HHDI","NET","AGRWTH","A","2012",3.19177279805385,
"LVA","HHDI","NET","AGRWTH","A","2013",4.36677989825604,
"LVA","HHDI","NET","AGRWTH","A","2014",4.75779628885611,
"LVA","HHDI","NET","AGRWTH","A","2015",6.37112945432232,
"LVA","HHDI","NET","AGRWTH","A","2016",4.34568258274493,
"LVA","HHDI","NET","AGRWTH","A","2017",2.63611055549413,
"LVA","HHDI","NET","AGRWTH","A","2018",4.31936520850724,
"LVA","HHDI","NET","AGRWTH","A","2019",0.312960937196278,
"CRI","HHDI","NET","AGRWTH","A","2013",2.62800821496515,
"CRI","HHDI","NET","AGRWTH","A","2014",3.2642627946425,
"CRI","HHDI","NET","AGRWTH","A","2015",4.60263034639323,
"CRI","HHDI","NET","AGRWTH","A","2016",7.37156186208826,
"LTU","HHDI","NET","AGRWTH","A","1996",4.21876437167863,
"LTU","HHDI","NET","AGRWTH","A","1997",10.5507930015234,
"LTU","HHDI","NET","AGRWTH","A","1998",10.0095158682789,
"LTU","HHDI","NET","AGRWTH","A","1999",4.7282285807824,
"LTU","HHDI","NET","AGRWTH","A","2000",4.90411287798715,
"LTU","HHDI","NET","AGRWTH","A","2001",2.39130964780981,
"LTU","HHDI","NET","AGRWTH","A","2002",5.97230188843767,
"LTU","HHDI","NET","AGRWTH","A","2003",7.92607933445285,
"LTU","HHDI","NET","AGRWTH","A","2004",17.0122896459545,
"LTU","HHDI","NET","AGRWTH","A","2005",5.47872962053549,
"LTU","HHDI","NET","AGRWTH","A","2006",9.12883103445438,
"LTU","HHDI","NET","AGRWTH","A","2007",1.57595094892293,
"LTU","HHDI","NET","AGRWTH","A","2008",6.9697921348238,
"LTU","HHDI","NET","AGRWTH","A","2009",-10.2465402065495,
"LTU","HHDI","NET","AGRWTH","A","2010",-0.687920113815525,
"LTU","HHDI","NET","AGRWTH","A","2011",0.357268982388185,
"LTU","HHDI","NET","AGRWTH","A","2012",1.17971465431218,
"LTU","HHDI","NET","AGRWTH","A","2013",3.12558468190782,
"LTU","HHDI","NET","AGRWTH","A","2014",1.03064035456748,
"LTU","HHDI","NET","AGRWTH","A","2015",3.51182258942953,
"LTU","HHDI","NET","AGRWTH","A","2016",5.63427182693793,
"LTU","HHDI","NET","AGRWTH","A","2017",0.681542271688709,
"LTU","HHDI","NET","AGRWTH","A","2018",3.27861375819281,
"LTU","HHDI","NET","AGRWTH","A","2019",6.75268780569625,
